filename,subject,gender,split,label
Walk_p15_r11_v17_c03.mp4,p15,m,train,30
Drink.Fromcup_p20_r01_v09_c01.mp4,p20,f,test,9
Eat.Attable_p06_r09_v07_c01.mp4,p06,f,train,11
WatchTV_p07_r06_v05_c05.mp4,p07,f,train,31
Walk_p16_r01_v14_c03.mp4,p16,f,test,30
Usetelephone_p03_r03_v05_c05.mp4,p03,m,train,29
Walk_p02_r15_v14_c06.mp4,p02,f,test,30
Drink.Fromcup_p25_r03_v05_c04.mp4,p25,f,train,9
Uselaptop_p13_r02_v11_c02.mp4,p13,f,train,27
Cook.Usestove_p06_r01_v13_c06.mp4,p06,f,train,5
Cook.Cleanup_p07_r01_v22_c06.mp4,p07,f,train,2
Maketea.Insertteabag_p16_r00_v13_c03.mp4,p16,f,test,20
Drink.Frombottle_p06_r04_v06_c05.mp4,p06,f,train,7
Cook.Cleandishes_p06_r00_v13_c03.mp4,p06,f,train,1
Drink.Fromcup_p16_r01_v04_c05.mp4,p16,f,test,9
Walk_p14_r10_v11_c02.mp4,p14,m,test,30
Eat.Attable_p07_r00_v08_c02.mp4,p07,f,train,11
Walk_p03_r01_v02_c05.mp4,p03,m,train,30
Drink.Fromcup_p02_r05_v04_c05.mp4,p02,f,test,9
Eat.Attable_p18_r06_v09_c02.mp4,p18,m,test,11
Cook.Usestove_p09_r03_v12_c06.mp4,p09,m,train,5
Walk_p02_r02_v01_c07.mp4,p02,f,test,30
Laydown_p03_r01_v19_c05.mp4,p03,m,train,15
Drink.Fromcup_p25_r01_v01_c05.mp4,p25,f,train,9
Eat.Snack_p11_r00_v13_c06.mp4,p11,f,test,12
Usetelephone_p10_r03_v07_c05.mp4,p10,f,test,29
Walk_p13_r17_v25_c04.mp4,p13,f,train,30
Drink.Fromcan_p03_r02_v02_c04.mp4,p03,m,train,8
Walk_p18_r02_v10_c02.mp4,p18,m,test,30
Cook.Cut_p15_r02_v15_c03.mp4,p15,m,train,3
Enter_p04_r00_v06_c05.mp4,p04,f,train,13
Walk_p03_r12_v02_c04.mp4,p03,m,train,30
Takepills_p18_r02_v15_c03.mp4,p18,m,test,26
Takepills_p10_r00_v06_c04.mp4,p10,f,test,26
Walk_p25_r12_v14_c03.mp4,p25,f,train,30
Cook.Cleandishes_p07_r10_v20_c03.mp4,p07,f,train,1
Cook.Stir_p07_r14_v21_c07.mp4,p07,f,train,4
Sitdown_p04_r02_v04_c04.mp4,p04,f,train,25
Eat.Attable_p14_r01_v09_c02.mp4,p14,m,test,11
Walk_p06_r04_v05_c05.mp4,p06,f,train,30
Maketea.Insertteabag_p04_r01_v16_c06.mp4,p04,f,train,20
Walk_p09_r00_v15_c03.mp4,p09,m,train,30
Walk_p25_r00_v15_c07.mp4,p25,f,train,30
Walk_p10_r03_v12_c07.mp4,p10,f,test,30
Getup_p10_r10_v05_c04.mp4,p10,f,test,14
Drink.Fromcup_p07_r02_v20_c06.mp4,p07,f,train,9
Walk_p02_r20_v14_c06.mp4,p02,f,test,30
WatchTV_p16_r02_v02_c05.mp4,p16,f,test,31
Walk_p12_r02_v02_c04.mp4,p12,f,train,30
Cook.Stir_p15_r03_v16_c06.mp4,p15,m,train,4
Pour.Frombottle_p17_r02_v04_c04.mp4,p17,m,train,21
Pour.Fromkettle_p13_r01_v21_c03.mp4,p13,f,train,23
Walk_p04_r00_v09_c02.mp4,p04,f,train,30
Walk_p09_r02_v07_c05.mp4,p09,m,train,30
Enter_p15_r03_v03_c04.mp4,p15,m,train,13
Walk_p17_r20_v09_c02.mp4,p17,m,train,30
Cook.Stir_p07_r15_v21_c06.mp4,p07,f,train,4
Walk_p11_r04_v07_c04.mp4,p11,f,test,30
Walk_p06_r15_v13_c07.mp4,p06,f,train,30
Walk_p16_r01_v08_c02.mp4,p16,f,test,30
Drink.Fromcup_p13_r08_v10_c02.mp4,p13,f,train,9
Drink.Fromcup_p19_r12_v07_c01.mp4,p19,f,train,9
Walk_p03_r11_v04_c04.mp4,p03,m,train,30
Readbook_p14_r04_v07_c04.mp4,p14,m,test,24
Drink.Fromcup_p25_r05_v12_c06.mp4,p25,f,train,9
Drink.Fromcup_p07_r03_v08_c01.mp4,p07,f,train,9
Readbook_p18_r04_v12_c01.mp4,p18,m,test,24
Walk_p25_r02_v03_c05.mp4,p25,f,train,30
Walk_p14_r51_v05_c05.mp4,p14,m,test,30
Cook.Stir_p11_r06_v13_c06.mp4,p11,f,test,4
Cook.Cleandishes_p07_r03_v20_c06.mp4,p07,f,train,1
Takepills_p15_r00_v05_c04.mp4,p15,m,train,26
Getup_p06_r06_v06_c05.mp4,p06,f,train,14
WatchTV_p25_r00_v06_c05.mp4,p25,f,train,31
Walk_p09_r01_v14_c03.mp4,p09,m,train,30
Walk_p25_r06_v14_c07.mp4,p25,f,train,30
Cook.Cut_p20_r02_v16_c07.mp4,p20,f,test,3
Enter_p10_r01_v13_c03.mp4,p10,f,test,13
Readbook_p03_r00_v08_c04.mp4,p03,m,train,24
Takepills_p04_r00_v07_c05.mp4,p04,f,train,26
Walk_p09_r00_v14_c03.mp4,p09,m,train,30
Drink.Fromcup_p14_r11_v03_c05.mp4,p14,m,test,9
Walk_p11_r02_v07_c04.mp4,p11,f,test,30
Drink.Fromcan_p03_r01_v18_c03.mp4,p03,m,train,8
Walk_p14_r18_v02_c05.mp4,p14,m,test,30
Usetelephone_p09_r00_v09_c01.mp4,p09,m,train,29
WatchTV_p12_r10_v14_c05.mp4,p12,f,train,31
Walk_p12_r09_v07_c04.mp4,p12,f,train,30
WatchTV_p07_r18_v04_c05.mp4,p07,f,train,31
Pour.Frombottle_p16_r00_v09_c02.mp4,p16,f,test,21
Cook.Cut_p18_r03_v15_c07.mp4,p18,m,test,3
Pour.Frombottle_p14_r00_v11_c02.mp4,p14,m,test,21
WatchTV_p16_r21_v02_c05.mp4,p16,f,test,31
Getup_p07_r03_v06_c05.mp4,p07,f,train,14
Eat.Snack_p06_r04_v06_c05.mp4,p06,f,train,12
Eat.Attable_p19_r18_v07_c01.mp4,p19,f,train,11
Walk_p17_r23_v05_c05.mp4,p17,m,train,30
Takepills_p12_r00_v04_c05.mp4,p12,f,train,26
Walk_p03_r00_v15_c06.mp4,p03,m,train,30
Walk_p15_r10_v07_c05.mp4,p15,m,train,30
Cook.Stir_p16_r01_v14_c07.mp4,p16,f,test,4
Drink.Fromcup_p10_r00_v05_c05.mp4,p10,f,test,9
Readbook_p14_r03_v13_c02.mp4,p14,m,test,24
Getup_p20_r04_v06_c04.mp4,p20,f,test,14
Drink.Fromcan_p18_r00_v08_c04.mp4,p18,m,test,8
Walk_p19_r21_v12_c06.mp4,p19,f,train,30
Eat.Attable_p16_r11_v06_c02.mp4,p16,f,test,11
Drink.Fromcup_p06_r08_v03_c05.mp4,p06,f,train,9
Drink.Frombottle_p12_r02_v02_c04.mp4,p12,f,train,7
Enter_p06_r01_v11_c01.mp4,p06,f,train,13
WatchTV_p09_r10_v05_c04.mp4,p09,m,train,31
Drink.Fromcup_p03_r00_v08_c04.mp4,p03,m,train,9
Walk_p13_r05_v25_c04.mp4,p13,f,train,30
Drink.Fromcup_p15_r10_v08_c02.mp4,p15,m,train,9
Readbook_p13_r01_v23_c07.mp4,p13,f,train,24
Sitdown_p20_r00_v10_c01.mp4,p20,f,test,25
Maketea.Insertteabag_p25_r00_v14_c07.mp4,p25,f,train,20
Drink.Fromglass_p02_r03_v06_c05.mp4,p02,f,test,10
Maketea.Insertteabag_p25_r01_v14_c07.mp4,p25,f,train,20
Walk_p15_r06_v04_c04.mp4,p15,m,train,30
Eat.Attable_p09_r04_v08_c01.mp4,p09,m,train,11
Cook.Cleandishes_p10_r01_v13_c03.mp4,p10,f,test,1
Readbook_p02_r03_v12_c02.mp4,p02,f,test,24
Drink.Fromcup_p04_r02_v06_c04.mp4,p04,f,train,9
Eat.Attable_p06_r03_v07_c01.mp4,p06,f,train,11
Getup_p09_r00_v07_c04.mp4,p09,m,train,14
Cook.Cleanup_p06_r03_v12_c06.mp4,p06,f,train,2
WatchTV_p12_r07_v14_c05.mp4,p12,f,train,31
Sitdown_p10_r07_v07_c04.mp4,p10,f,test,25
Walk_p03_r07_v03_c05.mp4,p03,m,train,30
Drink.Fromcup_p15_r04_v17_c03.mp4,p15,m,train,9
Makecoffee.Pourgrains_p03_r01_v16_c03.mp4,p03,m,train,17
Cook.Usestove_p06_r01_v12_c03.mp4,p06,f,train,5
Sitdown_p04_r04_v03_c05.mp4,p04,f,train,25
Drink.Fromcan_p25_r02_v10_c02.mp4,p25,f,train,8
Readbook_p16_r03_v02_c04.mp4,p16,f,test,24
Usetelephone_p02_r00_v09_c05.mp4,p02,f,test,29
WatchTV_p03_r05_v07_c05.mp4,p03,m,train,31
Takepills_p04_r06_v04_c05.mp4,p04,f,train,26
Readbook_p17_r05_v09_c02.mp4,p17,m,train,24
Getup_p12_r10_v05_c05.mp4,p12,f,train,14
Uselaptop_p19_r04_v10_c02.mp4,p19,f,train,27
Makecoffee.Pourwater_p10_r01_v11_c03.mp4,p10,f,test,18
Drink.Fromcup_p03_r06_v04_c04.mp4,p03,m,train,9
Cook.Cleanup_p18_r04_v13_c03.mp4,p18,m,test,2
Walk_p25_r02_v06_c05.mp4,p25,f,train,30
Walk_p07_r02_v01_c05.mp4,p07,f,train,30
Eat.Snack_p16_r00_v15_c03.mp4,p16,f,test,12
Walk_p25_r31_v05_c05.mp4,p25,f,train,30
Leave_p07_r02_v03_c05.mp4,p07,f,train,16
Walk_p17_r06_v09_c02.mp4,p17,m,train,30
Drink.Fromcan_p06_r02_v04_c04.mp4,p06,f,train,8
Drink.Fromcan_p14_r00_v07_c05.mp4,p14,m,test,8
Eat.Attable_p04_r04_v08_c01.mp4,p04,f,train,11
Walk_p15_r39_v16_c06.mp4,p15,m,train,30
Getup_p06_r02_v09_c01.mp4,p06,f,train,14
Sitdown_p09_r01_v06_c05.mp4,p09,m,train,25
Cutbread_p20_r00_v08_c01.mp4,p20,f,test,6
Cook.Cleanup_p07_r07_v06_c06.mp4,p07,f,train,2
Laydown_p19_r00_v02_c04.mp4,p19,f,train,15
Walk_p17_r05_v05_c05.mp4,p17,m,train,30
Drink.Fromcup_p25_r07_v01_c04.mp4,p25,f,train,9
Drink.Fromcup_p04_r05_v15_c03.mp4,p04,f,train,9
Drink.Fromcup_p19_r03_v07_c01.mp4,p19,f,train,9
Sitdown_p13_r00_v09_c01.mp4,p13,f,train,25
Walk_p15_r18_v14_c06.mp4,p15,m,train,30
Walk_p12_r28_v06_c04.mp4,p12,f,train,30
Eat.Attable_p16_r16_v06_c01.mp4,p16,f,test,11
Cook.Cut_p02_r07_v15_c06.mp4,p02,f,test,3
Drink.Fromcup_p07_r05_v20_c07.mp4,p07,f,train,9
Cutbread_p03_r00_v10_c02.mp4,p03,m,train,6
Walk_p06_r05_v05_c05.mp4,p06,f,train,30
Uselaptop_p14_r03_v02_c04.mp4,p14,m,test,27
Drink.Frombottle_p15_r00_v07_c05.mp4,p15,m,train,7
Drink.Fromcup_p13_r03_v21_c06.mp4,p13,f,train,9
Sitdown_p12_r06_v05_c04.mp4,p12,f,train,25
Eat.Attable_p14_r23_v09_c02.mp4,p14,m,test,11
Getup_p09_r02_v02_c05.mp4,p09,m,train,14
Drink.Fromcup_p04_r03_v16_c03.mp4,p04,f,train,9
Walk_p02_r03_v08_c04.mp4,p02,f,test,30
Cook.Cleandishes_p19_r00_v14_c03.mp4,p19,f,train,1
Cook.Cleanup_p03_r10_v18_c03.mp4,p03,m,train,2
WatchTV_p15_r00_v03_c05.mp4,p15,m,train,31
Drink.Fromcup_p09_r01_v01_c05.mp4,p09,m,train,9
Pour.Frombottle_p19_r00_v05_c05.mp4,p19,f,train,21
Drink.Fromcup_p16_r04_v09_c02.mp4,p16,f,test,9
Walk_p16_r02_v08_c02.mp4,p16,f,test,30
Eat.Snack_p19_r00_v10_c01.mp4,p19,f,train,12
Drink.Fromcup_p19_r20_v07_c01.mp4,p19,f,train,9
Drink.Fromcup_p13_r09_v21_c03.mp4,p13,f,train,9
Drink.Fromcan_p02_r03_v08_c05.mp4,p02,f,test,8
Walk_p02_r01_v07_c04.mp4,p02,f,test,30
Usetelephone_p03_r01_v16_c03.mp4,p03,m,train,29
Drink.Fromcup_p13_r02_v08_c02.mp4,p13,f,train,9
Walk_p15_r12_v11_c02.mp4,p15,m,train,30
Cook.Stir_p13_r08_v23_c06.mp4,p13,f,train,4
Enter_p09_r00_v04_c05.mp4,p09,m,train,13
Drink.Fromcup_p14_r03_v14_c07.mp4,p14,m,test,9
Usetelephone_p10_r00_v13_c06.mp4,p10,f,test,29
Drink.Fromcup_p10_r00_v11_c03.mp4,p10,f,test,9
Drink.Fromcan_p03_r03_v02_c05.mp4,p03,m,train,8
Uselaptop_p03_r00_v07_c05.mp4,p03,m,train,27
Drink.Fromcup_p07_r11_v08_c02.mp4,p07,f,train,9
Drink.Fromcan_p14_r02_v07_c04.mp4,p14,m,test,8
Walk_p03_r04_v02_c05.mp4,p03,m,train,30
Walk_p06_r01_v05_c04.mp4,p06,f,train,30
Sitdown_p04_r01_v13_c01.mp4,p04,f,train,25
Drink.Fromcup_p12_r02_v07_c05.mp4,p12,f,train,9
Walk_p15_r01_v11_c01.mp4,p15,m,train,30
Walk_p02_r12_v02_c03.mp4,p02,f,test,30
Drink.Fromcan_p14_r00_v06_c05.mp4,p14,m,test,8
Walk_p15_r10_v16_c06.mp4,p15,m,train,30
Walk_p10_r11_v12_c03.mp4,p10,f,test,30
Walk_p12_r07_v03_c05.mp4,p12,f,train,30
WatchTV_p09_r01_v06_c04.mp4,p09,m,train,31
Readbook_p12_r00_v04_c05.mp4,p12,f,train,24
Readbook_p07_r00_v05_c05.mp4,p07,f,train,24
Drink.Fromcup_p09_r03_v09_c01.mp4,p09,m,train,9
Eat.Snack_p15_r00_v14_c03.mp4,p15,m,train,12
Getup_p07_r00_v07_c05.mp4,p07,f,train,14
Sitdown_p19_r02_v01_c05.mp4,p19,f,train,25
Eat.Attable_p09_r38_v08_c01.mp4,p09,m,train,11
Drink.Fromcup_p07_r01_v20_c07.mp4,p07,f,train,9
Walk_p03_r04_v03_c05.mp4,p03,m,train,30
Drink.Fromcup_p14_r03_v13_c01.mp4,p14,m,test,9
Drink.Fromcup_p17_r00_v12_c03.mp4,p17,m,train,9
Readbook_p12_r07_v06_c04.mp4,p12,f,train,24
Drink.Frombottle_p04_r01_v07_c04.mp4,p04,f,train,7
Drink.Fromcup_p09_r00_v16_c03.mp4,p09,m,train,9
Drink.Fromcup_p25_r08_v01_c05.mp4,p25,f,train,9
Cook.Cleandishes_p03_r03_v18_c06.mp4,p03,m,train,1
Drink.Fromcup_p19_r00_v03_c04.mp4,p19,f,train,9
Walk_p25_r04_v15_c06.mp4,p25,f,train,30
Walk_p12_r05_v06_c05.mp4,p12,f,train,30
Takepills_p10_r01_v09_c01.mp4,p10,f,test,26
Drink.Fromcup_p19_r03_v05_c05.mp4,p19,f,train,9
Getup_p09_r03_v07_c05.mp4,p09,m,train,14
Cook.Stir_p09_r10_v12_c03.mp4,p09,m,train,4
Usetelephone_p15_r01_v09_c02.mp4,p15,m,train,29
Uselaptop_p14_r07_v05_c04.mp4,p14,m,test,27
Drink.Fromcup_p06_r03_v12_c06.mp4,p06,f,train,9
Getup_p19_r01_v09_c01.mp4,p19,f,train,14
Makecoffee.Pourgrains_p16_r00_v12_c06.mp4,p16,f,test,17
Readbook_p06_r01_v06_c04.mp4,p06,f,train,24
Walk_p17_r03_v12_c06.mp4,p17,m,train,30
Drink.Fromcup_p07_r08_v08_c02.mp4,p07,f,train,9
Walk_p15_r29_v17_c06.mp4,p15,m,train,30
Laydown_p06_r00_v03_c05.mp4,p06,f,train,15
Leave_p03_r01_v11_c01.mp4,p03,m,train,16
Cook.Cleanup_p10_r01_v11_c06.mp4,p10,f,test,2
Walk_p25_r05_v03_c05.mp4,p25,f,train,30
Leave_p07_r02_v05_c05.mp4,p07,f,train,16
Eat.Snack_p10_r04_v13_c06.mp4,p10,f,test,12
Walk_p09_r02_v12_c07.mp4,p09,m,train,30
Walk_p14_r08_v02_c05.mp4,p14,m,test,30
Walk_p04_r06_v17_c03.mp4,p04,f,train,30
Makecoffee.Pourgrains_p19_r00_v11_c03.mp4,p19,f,train,17
Walk_p02_r05_v07_c05.mp4,p02,f,test,30
Pour.Frombottle_p10_r11_v10_c01.mp4,p10,f,test,21
Sitdown_p16_r01_v01_c05.mp4,p16,f,test,25
Eat.Attable_p15_r44_v08_c02.mp4,p15,m,train,11
Drink.Fromcup_p13_r00_v25_c05.mp4,p13,f,train,9
Cook.Stir_p09_r05_v12_c06.mp4,p09,m,train,4
Laydown_p16_r00_v05_c05.mp4,p16,f,test,15
WatchTV_p17_r09_v02_c05.mp4,p17,m,train,31
Sitdown_p11_r00_v10_c01.mp4,p11,f,test,25
Walk_p02_r03_v09_c05.mp4,p02,f,test,30
Drink.Frombottle_p04_r01_v07_c05.mp4,p04,f,train,7
Cook.Stir_p17_r08_v14_c03.mp4,p17,m,train,4
Cook.Stir_p13_r00_v23_c07.mp4,p13,f,train,4
Walk_p09_r04_v13_c03.mp4,p09,m,train,30
Walk_p12_r10_v12_c07.mp4,p12,f,train,30
Usetelephone_p18_r01_v10_c02.mp4,p18,m,test,29
Eat.Attable_p18_r14_v09_c02.mp4,p18,m,test,11
Cook.Cleandishes_p07_r06_v06_c03.mp4,p07,f,train,1
Eat.Attable_p14_r09_v09_c01.mp4,p14,m,test,11
Walk_p15_r05_v16_c07.mp4,p15,m,train,30
Walk_p25_r03_v06_c04.mp4,p25,f,train,30
Drink.Fromcup_p17_r03_v01_c05.mp4,p17,m,train,9
Getup_p19_r00_v10_c01.mp4,p19,f,train,14
Usetablet_p20_r01_v04_c04.mp4,p20,f,test,28
Eat.Attable_p11_r10_v08_c01.mp4,p11,f,test,11
Walk_p12_r35_v04_c05.mp4,p12,f,train,30
Getup_p14_r00_v03_c05.mp4,p14,m,test,14
Makecoffee.Pourgrains_p09_r00_v15_c03.mp4,p09,m,train,17
Eat.Attable_p14_r04_v09_c01.mp4,p14,m,test,11
Pour.Frombottle_p17_r00_v03_c04.mp4,p17,m,train,21
Maketea.Boilwater_p13_r00_v21_c06.mp4,p13,f,train,19
Walk_p17_r22_v04_c05.mp4,p17,m,train,30
Walk_p19_r19_v05_c05.mp4,p19,f,train,30
Walk_p03_r22_v02_c04.mp4,p03,m,train,30
Readbook_p17_r04_v02_c04.mp4,p17,m,train,24
Takepills_p03_r00_v04_c04.mp4,p03,m,train,26
Pour.Fromcan_p14_r00_v11_c01.mp4,p14,m,test,22
Cook.Cut_p25_r01_v15_c07.mp4,p25,f,train,3
Enter_p17_r01_v04_c04.mp4,p17,m,train,13
Cutbread_p13_r02_v08_c02.mp4,p13,f,train,6
Readbook_p14_r01_v11_c02.mp4,p14,m,test,24
Walk_p25_r11_v05_c05.mp4,p25,f,train,30
Cook.Cleanup_p11_r02_v11_c03.mp4,p11,f,test,2
WatchTV_p12_r09_v14_c05.mp4,p12,f,train,31
WatchTV_p06_r05_v02_c04.mp4,p06,f,train,31
Eat.Snack_p19_r01_v10_c02.mp4,p19,f,train,12
Drink.Fromcan_p25_r01_v06_c04.mp4,p25,f,train,8
Drink.Fromcan_p15_r00_v09_c02.mp4,p15,m,train,8
Sitdown_p16_r00_v05_c05.mp4,p16,f,test,25
Walk_p11_r14_v06_c04.mp4,p11,f,test,30
Drink.Fromcup_p13_r06_v19_c01.mp4,p13,f,train,9
Eat.Attable_p14_r06_v09_c01.mp4,p14,m,test,11
Drink.Fromcup_p04_r02_v08_c01.mp4,p04,f,train,9
Pour.Frombottle_p25_r01_v11_c01.mp4,p25,f,train,21
Drink.Fromcup_p07_r12_v08_c02.mp4,p07,f,train,9
Uselaptop_p13_r00_v10_c01.mp4,p13,f,train,27
Enter_p20_r00_v06_c05.mp4,p20,f,test,13
Walk_p15_r12_v17_c03.mp4,p15,m,train,30
Cook.Cleandishes_p10_r03_v12_c03.mp4,p10,f,test,1
Walk_p10_r01_v06_c05.mp4,p10,f,test,30
Eat.Attable_p02_r17_v11_c01.mp4,p02,f,test,11
Eat.Snack_p19_r03_v09_c02.mp4,p19,f,train,12
Drink.Frombottle_p13_r01_v13_c02.mp4,p13,f,train,7
Walk_p19_r22_v05_c05.mp4,p19,f,train,30
Sitdown_p12_r06_v04_c05.mp4,p12,f,train,25
Uselaptop_p14_r01_v10_c01.mp4,p14,m,test,27
Getup_p04_r01_v10_c02.mp4,p04,f,train,14
Walk_p03_r04_v15_c06.mp4,p03,m,train,30
Enter_p04_r00_v07_c05.mp4,p04,f,train,13
Cook.Cut_p25_r00_v15_c07.mp4,p25,f,train,3
Drink.Fromcup_p15_r05_v17_c06.mp4,p15,m,train,9
Walk_p13_r03_v10_c02.mp4,p13,f,train,30
Drink.Fromcup_p16_r02_v06_c01.mp4,p16,f,test,9
Uselaptop_p10_r00_v05_c04.mp4,p10,f,test,27
Leave_p09_r00_v02_c05.mp4,p09,m,train,16
Enter_p17_r00_v15_c07.mp4,p17,m,train,13
Drink.Fromcup_p16_r05_v02_c05.mp4,p16,f,test,9
Drink.Fromcup_p19_r07_v02_c05.mp4,p19,f,train,9
Sitdown_p14_r10_v05_c05.mp4,p14,m,test,25
Drink.Frombottle_p03_r02_v03_c05.mp4,p03,m,train,7
Drink.Fromcup_p19_r00_v11_c06.mp4,p19,f,train,9
Readbook_p16_r10_v02_c04.mp4,p16,f,test,24
Uselaptop_p07_r00_v07_c04.mp4,p07,f,train,27
Walk_p03_r13_v15_c03.mp4,p03,m,train,30
Cook.Cleanup_p03_r01_v18_c03.mp4,p03,m,train,2
Usetablet_p03_r01_v11_c01.mp4,p03,m,train,28
Drink.Fromcup_p19_r12_v04_c04.mp4,p19,f,train,9
Cook.Cleandishes_p10_r05_v11_c06.mp4,p10,f,test,1
Drink.Fromcup_p19_r05_v11_c03.mp4,p19,f,train,9
Walk_p14_r01_v14_c06.mp4,p14,m,test,30
Drink.Fromcup_p19_r09_v11_c06.mp4,p19,f,train,9
Walk_p02_r13_v14_c03.mp4,p02,f,test,30
Sitdown_p18_r00_v12_c01.mp4,p18,m,test,25
Eat.Attable_p07_r25_v08_c01.mp4,p07,f,train,11
Drink.Fromcup_p07_r04_v20_c07.mp4,p07,f,train,9
Walk_p25_r08_v15_c07.mp4,p25,f,train,30
Drink.Fromcup_p19_r03_v12_c03.mp4,p19,f,train,9
Takepills_p03_r01_v08_c05.mp4,p03,m,train,26
Walk_p14_r08_v10_c02.mp4,p14,m,test,30
Walk_p03_r44_v02_c04.mp4,p03,m,train,30
Usetelephone_p13_r00_v24_c04.mp4,p13,f,train,29
Uselaptop_p11_r02_v03_c04.mp4,p11,f,test,27
Walk_p02_r14_v08_c05.mp4,p02,f,test,30
Walk_p10_r04_v13_c07.mp4,p10,f,test,30
Readbook_p20_r01_v05_c05.mp4,p20,f,test,24
Readbook_p11_r03_v01_c04.mp4,p11,f,test,24
Drink.Fromcan_p06_r00_v14_c02.mp4,p06,f,train,8
Readbook_p12_r04_v02_c05.mp4,p12,f,train,24
Cook.Cleandishes_p19_r00_v13_c03.mp4,p19,f,train,1
Drink.Fromcup_p12_r00_v01_c04.mp4,p12,f,train,9
Walk_p15_r00_v03_c05.mp4,p15,m,train,30
Sitdown_p07_r01_v01_c05.mp4,p07,f,train,25
Walk_p17_r00_v02_c05.mp4,p17,m,train,30
Drink.Fromcup_p19_r18_v07_c01.mp4,p19,f,train,9
WatchTV_p07_r00_v05_c05.mp4,p07,f,train,31
Walk_p03_r08_v03_c04.mp4,p03,m,train,30
Enter_p10_r01_v14_c06.mp4,p10,f,test,13
Sitdown_p04_r02_v10_c01.mp4,p04,f,train,25
Enter_p06_r03_v13_c03.mp4,p06,f,train,13
Walk_p12_r01_v03_c05.mp4,p12,f,train,30
Drink.Fromcup_p13_r05_v08_c02.mp4,p13,f,train,9
Walk_p20_r02_v16_c07.mp4,p20,f,test,30
Pour.Fromcan_p14_r03_v04_c04.mp4,p14,m,test,22
Maketea.Insertteabag_p04_r00_v16_c06.mp4,p04,f,train,20
Enter_p10_r01_v12_c03.mp4,p10,f,test,13
Cook.Cleandishes_p10_r07_v11_c06.mp4,p10,f,test,1
Enter_p04_r05_v05_c04.mp4,p04,f,train,13
Cook.Cleandishes_p10_r09_v11_c06.mp4,p10,f,test,1
Drink.Fromcup_p20_r00_v13_c03.mp4,p20,f,test,9
Pour.Frombottle_p17_r03_v03_c04.mp4,p17,m,train,21
Cook.Cleandishes_p07_r10_v20_c06.mp4,p07,f,train,1
Sitdown_p25_r07_v10_c02.mp4,p25,f,train,25
Walk_p15_r08_v11_c02.mp4,p15,m,train,30
Cook.Cut_p17_r04_v14_c06.mp4,p17,m,train,3
Sitdown_p14_r12_v02_c04.mp4,p14,m,test,25
Getup_p10_r15_v03_c04.mp4,p10,f,test,14
Getup_p07_r00_v10_c01.mp4,p07,f,train,14
Drink.Fromcup_p03_r01_v08_c05.mp4,p03,m,train,9
Walk_p04_r01_v07_c05.mp4,p04,f,train,30
Getup_p17_r07_v05_c05.mp4,p17,m,train,14
Readbook_p25_r02_v02_c05.mp4,p25,f,train,24
Drink.Fromcup_p13_r04_v20_c07.mp4,p13,f,train,9
Walk_p15_r00_v07_c05.mp4,p15,m,train,30
Drink.Fromcup_p12_r00_v13_c06.mp4,p12,f,train,9
Enter_p03_r00_v19_c04.mp4,p03,m,train,13
Walk_p03_r11_v13_c01.mp4,p03,m,train,30
Drink.Fromcup_p19_r07_v08_c02.mp4,p19,f,train,9
WatchTV_p19_r09_v01_c05.mp4,p19,f,train,31
Walk_p15_r08_v16_c07.mp4,p15,m,train,30
Drink.Fromcup_p16_r00_v05_c04.mp4,p16,f,test,9
Walk_p02_r00_v06_c05.mp4,p02,f,test,30
Walk_p15_r00_v16_c06.mp4,p15,m,train,30
Walk_p13_r00_v23_c07.mp4,p13,f,train,30
Drink.Frombottle_p16_r00_v07_c01.mp4,p16,f,test,7
Walk_p19_r01_v08_c02.mp4,p19,f,train,30
Readbook_p19_r02_v03_c05.mp4,p19,f,train,24
Cook.Cleandishes_p07_r00_v06_c06.mp4,p07,f,train,1
Makecoffee.Pourwater_p13_r01_v20_c06.mp4,p13,f,train,18
Drink.Fromcup_p20_r01_v13_c07.mp4,p20,f,test,9
Drink.Frombottle_p04_r10_v04_c05.mp4,p04,f,train,7
WatchTV_p07_r10_v04_c05.mp4,p07,f,train,31
Enter_p16_r00_v13_c03.mp4,p16,f,test,13
Drink.Fromcup_p03_r01_v15_c06.mp4,p03,m,train,9
Walk_p19_r11_v02_c05.mp4,p19,f,train,30
Cook.Usestove_p10_r04_v12_c03.mp4,p10,f,test,5
Drink.Fromcup_p16_r03_v11_c02.mp4,p16,f,test,9
Readbook_p11_r05_v01_c04.mp4,p11,f,test,24
Getup_p12_r04_v04_c05.mp4,p12,f,train,14
Uselaptop_p04_r04_v03_c05.mp4,p04,f,train,27
Readbook_p03_r00_v06_c04.mp4,p03,m,train,24
Drink.Fromcup_p12_r04_v07_c04.mp4,p12,f,train,9
Drink.Fromcup_p16_r02_v04_c05.mp4,p16,f,test,9
Takepills_p10_r03_v07_c04.mp4,p10,f,test,26
Drink.Fromcup_p09_r02_v10_c01.mp4,p09,m,train,9
Takepills_p25_r00_v03_c05.mp4,p25,f,train,26
Drink.Fromcup_p13_r05_v12_c01.mp4,p13,f,train,9
Takepills_p04_r03_v04_c05.mp4,p04,f,train,26
Uselaptop_p14_r00_v02_c04.mp4,p14,m,test,27
Getup_p12_r10_v04_c05.mp4,p12,f,train,14
Laydown_p25_r00_v03_c04.mp4,p25,f,train,15
